,Type,Word,Count
53664,VERB,installed,35
53665,VERB,installing,5
53666,VERB,instigate,1
53667,VERB,instigating,1
53668,VERB,institute,1
53669,VERB,instituted,12
53670,VERB,instituting,1
53671,VERB,institutionalized,3
53672,VERB,instruct,3
53673,VERB,instructed,16
53674,VERB,instructing,2
53675,VERB,instructs,2
53676,VERB,insulate,1
53677,VERB,insulated,4
53678,VERB,insulating,2
53679,VERB,insult,2
53680,VERB,insulted,2
53681,VERB,insulting,1
53682,VERB,insure,24
53683,VERB,insured,6
53684,VERB,insures,1
53685,VERB,insuring,5
53686,VERB,integrate,7
53687,VERB,integrated,11
53688,VERB,integrates,2
53689,VERB,integrating,2
53690,VERB,intend,15
53691,VERB,intended,45
53692,VERB,intending,1
53693,VERB,intends,6
53694,VERB,intensified,4
53695,VERB,intensify,4
53696,VERB,intensifying,2
53697,VERB,interact,2
53698,VERB,interacting,1
53699,VERB,interacts,1
53700,VERB,intercept,3
53701,VERB,intercepted,3
53702,VERB,interconnected,1
53703,VERB,interest,3
53704,VERB,interested,100
53705,VERB,interests,2
53706,VERB,interfere,9
53707,VERB,interfered,5
53708,VERB,interferes,2
53709,VERB,interfering,6
53710,VERB,interjected,1
53711,VERB,interlaced,4
53712,VERB,interlacing,1
53713,VERB,interlocking,8
53714,VERB,intermeshed,1
53715,VERB,internalized,2
53716,VERB,internationalized,1
53717,VERB,interned,1
53718,VERB,interpenetrate,1
53719,VERB,interpenetrates,2
53720,VERB,interpolated,1
53721,VERB,interposed,1
53722,VERB,interposing,1
53723,VERB,interpret,11
53724,VERB,interpreted,24
53725,VERB,interpreting,2
53726,VERB,interprets,3
53727,VERB,interred,1
53728,VERB,interrelated,5
53729,VERB,interrupt,4
53730,VERB,interrupted,18
53731,VERB,intersect,6
53732,VERB,intersecting,2
53733,VERB,interspersed,1
53734,VERB,intertwined,4
53735,VERB,intervene,2
53736,VERB,intervened,4
53737,VERB,intervening,1
53738,VERB,interview,1
53739,VERB,interviewed,12
53740,VERB,interviewing,4
53741,VERB,interweaving,1
53742,VERB,interwoven,4
53743,VERB,intimated,5
53744,VERB,intimating,1
53745,VERB,intimidate,2
53746,VERB,intimidated,3
53747,VERB,intoned,4
53748,VERB,intoxicated,1
53749,VERB,intoxicating,1
53750,VERB,intrigued,2
53751,VERB,introduce,10
53752,VERB,introduced,52
53753,VERB,introduces,4
53754,VERB,introducing,9
53755,VERB,introjected,1
53756,VERB,introverted,1
53757,VERB,intrude,1
53758,VERB,intruded,1
53759,VERB,intrudes,1
53760,VERB,intruding,1
53761,VERB,inundated,1
53762,VERB,inundating,1
53763,VERB,inure,2
53764,VERB,inured,2
53765,VERB,invade,5
53766,VERB,invaded,6
53767,VERB,invades,1
53768,VERB,invading,3
53769,VERB,invalidate,2
53770,VERB,invalidated,1
53771,VERB,inveigh,1
53772,VERB,invent,7
53773,VERB,invented,13
53774,VERB,inventing,1
53775,VERB,invert,1
53776,VERB,inverted,3
53777,VERB,invest,3
53778,VERB,invested,11
53779,VERB,investigate,11
53780,VERB,investigated,18
53781,VERB,investigates,1
53782,VERB,investigating,8
53783,VERB,investing,1
53784,VERB,invests,1
53785,VERB,invigorating,1
53786,VERB,invite,8
53787,VERB,invited,26
53788,VERB,invites,7
53789,VERB,inviting,6
53790,VERB,invoke,4
53791,VERB,invoked,6
53792,VERB,invoking,4
53793,VERB,involve,31
53794,VERB,involved,147
53795,VERB,involves,41
53796,VERB,involving,30
53797,VERB,iodinate,1
53798,VERB,iodinated,6
53799,VERB,iodinating,3
53800,VERB,ionized,3
53801,VERB,ionizing,5
53802,VERB,iron,1
53803,VERB,ironed,2
53804,VERB,ironing,5
53805,VERB,irradiated,5
53806,VERB,irrigate,1
53807,VERB,irrigating,1
53808,VERB,irritated,5
53809,VERB,irritates,1
53810,VERB,is,10010
53811,VERB,isn't,87
53812,VERB,isolate,8
53813,VERB,isolated,34
53814,VERB,isolating,5
53815,VERB,issue,14
53816,VERB,issued,50
53817,VERB,issues,3
53818,VERB,issuing,3
53819,VERB,italicized,1
53820,VERB,itch,2
53821,VERB,itches,1
53822,VERB,itching,3
53823,VERB,itemized,3
53824,VERB,itemizing,2
53825,VERB,jabbed,2
53826,VERB,jabbing,2
53827,VERB,jacketed,3
53828,VERB,jaded,2
53829,VERB,jailed,2
53830,VERB,jam,2
53831,VERB,jammed,8
53832,VERB,jangling,2
53833,VERB,jarred,2
53834,VERB,jeers,1
53835,VERB,jeopardize,3
53836,VERB,jeopardizing,1
53837,VERB,jerk,1
53838,VERB,jerked,12
53839,VERB,jerking,3
53840,VERB,jesting,2
53841,VERB,jetting,1
53842,VERB,jiggling,1
53843,VERB,jilted,2
53844,VERB,jimmied,1
53845,VERB,jingled,2
53846,VERB,jingling,1
53847,VERB,jiving,1
53848,VERB,jockeying,1
53849,VERB,jogs,1
53850,VERB,join,60
53851,VERB,joined,55
53852,VERB,joining,15
53853,VERB,joins,2
53854,VERB,joke,3
53855,VERB,joked,1
53856,VERB,jokes,1
53857,VERB,joking,3
53858,VERB,jollying,1
53859,VERB,jolt,2
53860,VERB,jolting,1
53861,VERB,jostle,1
53862,VERB,jotted,1
53863,VERB,jotting,1
53864,VERB,journey,1
53865,VERB,journeyed,2
53866,VERB,judge,16
53867,VERB,judged,15
53868,VERB,judges,1
53869,VERB,judging,8
53870,VERB,juggling,2
53871,VERB,jumbled,3
53872,VERB,jump,15
53873,VERB,jumped,35
53874,VERB,jumping,7
53875,VERB,jumps,1
53876,VERB,junketeering,1
53877,VERB,junks,1
53878,VERB,justified,23
53879,VERB,justify,26
53880,VERB,justifying,3
53881,VERB,jutting,2
53882,VERB,juxtaposed,2
53883,VERB,kayo,1
53884,VERB,keel,1
53885,VERB,keening,1
53886,VERB,keep,244
53887,VERB,keeping,54
53888,VERB,keeps,19
53889,VERB,kept,186
53890,VERB,key,1
53891,VERB,key-punched,1
53892,VERB,keyed,3
53893,VERB,keynote,3
53894,VERB,ki-yi-ing,1
53895,VERB,kick,4
53896,VERB,kicked,18
53897,VERB,kicking,11
53898,VERB,kicks,1
53899,VERB,kid,1
53900,VERB,kidding,6
53901,VERB,kidnaped,3
53902,VERB,kidnapped,1
53903,VERB,kidnapping,1
53904,VERB,kids,1
53905,VERB,kill,59
53906,VERB,killed,75
53907,VERB,killin',1
53908,VERB,killing,11
53909,VERB,kills,6
53910,VERB,kin,1
53911,VERB,kindled,1
53912,VERB,kiss,8
53913,VERB,kissed,15
53914,VERB,kisses,1
53915,VERB,kissing,5
53916,VERB,kneel,5
53917,VERB,kneeled,2
53918,VERB,kneeling,4
53919,VERB,kneels,1
53920,VERB,knelt,8
53921,VERB,knew,395
53922,VERB,knit,8
53923,VERB,knite,1
53924,VERB,knitted,8
53925,VERB,knitting,1
53926,VERB,knock,11
53927,VERB,knocked,31
53928,VERB,knocking,4
53929,VERB,knocks,1
53930,VERB,knoe,1
53931,VERB,knot,1
53932,VERB,knotted,4
53933,VERB,know,676
53934,VERB,knowed,1
53935,VERB,knoweth,1
53936,VERB,knowing,47
53937,VERB,known,245
53938,VERB,knows,98
53939,VERB,knuckle,1
53940,VERB,knuckled,1
53941,VERB,knuckles,1
53942,VERB,label,1
53943,VERB,labeled,9
53944,VERB,labeling,4
53945,VERB,labelled,2
53946,VERB,labels,1
53947,VERB,labor,4
53948,VERB,labored,5
53949,VERB,labors,1
53950,VERB,laced,2
53951,VERB,lacerate,1
53952,VERB,lacerated,1
53953,VERB,lack,13
53954,VERB,lacked,19
53955,VERB,lacking,26
53956,VERB,lacks,6
53957,VERB,lacquered,1
53958,VERB,lactating,2
53959,VERB,lag,2
53960,VERB,lagged,2
53961,VERB,lags,1
53962,VERB,laid,77
53963,VERB,lain,4
53964,VERB,laminated,2
53965,VERB,laminating,1
53966,VERB,lammed,1
53967,VERB,lamming,1
53968,VERB,lampoon,1
53969,VERB,lanced,1
53970,VERB,land,9
53971,VERB,landed,15
53972,VERB,landing,13
53973,VERB,lands,1
53974,VERB,landscaped,3
53975,VERB,landscaping,1
53976,VERB,languished,1
53977,VERB,languishing,1
53978,VERB,lap,1
53979,VERB,lapped,2
53980,VERB,lapping,2
53981,VERB,laps,1
53982,VERB,lapse,2
53983,VERB,lapsed,3
53984,VERB,lapses,1
53985,VERB,lapsing,1
53986,VERB,lash,4
53987,VERB,lashed,3
53988,VERB,lashing,2
53989,VERB,lasso,1
53990,VERB,last,23
53991,VERB,lasted,12
53992,VERB,lasting,12
53993,VERB,lasts,1
53994,VERB,latch,1
53995,VERB,latched,1
53996,VERB,latches,1
53997,VERB,lathered,3
53998,VERB,laugh,9
53999,VERB,laughed,51
54000,VERB,laughing,27
54001,VERB,laughs,1
54002,VERB,launch,7
54003,VERB,launched,20
54004,VERB,launches,2
54005,VERB,launching,2
54006,VERB,laundered,1
54007,VERB,laundering,6
54008,VERB,lavished,1
54009,VERB,lavishing,1
54010,VERB,lay,128
54011,VERB,layered,1
54012,VERB,layering,2
54013,VERB,laying,9
54014,VERB,lays,5
54015,VERB,laze,1
54016,VERB,lead,79
54017,VERB,leading,65
54018,VERB,leads,31
54019,VERB,leafed,1
54020,VERB,leagued,1
54021,VERB,leaked,5
54022,VERB,lean,7
54023,VERB,leaned,38
54024,VERB,leaning,12
54025,VERB,leans,1
54026,VERB,leap,8
54027,VERB,leaped,20
54028,VERB,leaping,2
54029,VERB,leaps,1
54030,VERB,leapt,2
54031,VERB,learn,83
54032,VERB,learned,112
54033,VERB,learning,48
54034,VERB,learns,10
54035,VERB,lease,3
54036,VERB,leased,2
54037,VERB,leases,1
54038,VERB,leasing,2
54039,VERB,leathered,1
54040,VERB,leave,188
54041,VERB,leavened,1
54042,VERB,leaves,26
54043,VERB,leavin,2
54044,VERB,leavin',1
54045,VERB,leaving,80
54046,VERB,lecture,2
54047,VERB,lectured,2
54048,VERB,lecturing,3
54049,VERB,led,130
54050,VERB,leered,3
54051,VERB,leering,4
54052,VERB,left,334
54053,VERB,left-justified,1
54054,VERB,legalized,2
54055,VERB,legislate,1
54056,VERB,legislated,1
54057,VERB,legitimized,3
54058,VERB,lend,13
54059,VERB,lending,6
54060,VERB,lends,4
54061,VERB,lengthen,2
54062,VERB,lengthened,2
54063,VERB,lengthening,3
54064,VERB,lent,5
54065,VERB,lessen,5
54066,VERB,lessened,9
54067,VERB,lessening,2
54068,VERB,lessens,1
54069,VERB,let,286
54070,VERB,let's,28
54071,VERB,lets,5
54072,VERB,lettered,1
54073,VERB,lettering,1
54074,VERB,lettin',1
54075,VERB,letting,29
54076,VERB,level,2
54077,VERB,leveled,13
54078,VERB,leveling,9
54079,VERB,levelled,2
54080,VERB,levels,1
54081,VERB,levied,1
54082,VERB,levy,3
54083,VERB,liberalizing,1
54084,VERB,liberate,4
54085,VERB,liberated,6
54086,VERB,liberating,1
54087,VERB,license,1
54088,VERB,licensed,6
54089,VERB,licensing,5
54090,VERB,lick,3
54091,VERB,licked,10
54092,VERB,licking,1
54093,VERB,lie,52
54094,VERB,lied,5
54095,VERB,lies,41
54096,VERB,lift,17
54097,VERB,lifted,43
54098,VERB,lifting,6
54099,VERB,lifts,1
54100,VERB,light,9
54101,VERB,lighted,28
54102,VERB,lightened,4
54103,VERB,lightens,1
54104,VERB,lighting,12
54105,VERB,lights,1
54106,VERB,like,211
54107,VERB,liked,58
54108,VERB,likee,1
54109,VERB,likened,3
54110,VERB,likes,18
54111,VERB,liking,4
54112,VERB,lilting,3
54113,VERB,limit,16
54114,VERB,limited,102
54115,VERB,limiting,11
54116,VERB,limits,4
54117,VERB,limped,2
54118,VERB,limping,2
54119,VERB,limps,1
54120,VERB,line,3
54121,VERB,line-driven,1
54122,VERB,lined,16
54123,VERB,lines,1
54124,VERB,linger,7
54125,VERB,lingered,2
54126,VERB,lingering,5
54127,VERB,lingers,2
54128,VERB,lining,2
54129,VERB,link,4
54130,VERB,linked,15
54131,VERB,linking,4
54132,VERB,lionized,2
54133,VERB,liquidated,5
54134,VERB,liquidating,1
54135,VERB,lisping,1
54136,VERB,list,5
54137,VERB,listed,42
54138,VERB,listen,34
54139,VERB,listened,30
54140,VERB,listening,37
54141,VERB,listens,2
54142,VERB,listing,2
54143,VERB,lists,6
54144,VERB,lit,16
54145,VERB,littered,4
54146,VERB,littering,1
54147,VERB,live,155
54148,VERB,lived,113
54149,VERB,lives,29
54150,VERB,living,161
54151,VERB,load,3
54152,VERB,loaded,22
54153,VERB,loading,5
54154,VERB,loafed,1
54155,VERB,loaned,4
54156,VERB,loathed,4
54157,VERB,loathing,1
54158,VERB,lob,1
54159,VERB,lobbied,1
54160,VERB,localize,1
54161,VERB,localized,1
54162,VERB,locate,14
54163,VERB,located,63
54164,VERB,locatin',1
54165,VERB,locating,11
54166,VERB,lock,2
54167,VERB,locked,28
54168,VERB,locking,31
54169,VERB,lodge,2
54170,VERB,lodged,1
54171,VERB,lodging,4
54172,VERB,logged,2
54173,VERB,logging,4
54174,VERB,lolling,1
54175,VERB,long,3
54176,VERB,longed,7
54177,VERB,longing,5
54178,VERB,longs,1
54179,VERB,look,268
54180,VERB,looked,366
54181,VERB,looking,156
54182,VERB,lookit,1
54183,VERB,looks,69
54184,VERB,loom,1
54185,VERB,loomed,3
54186,VERB,looming,9
54187,VERB,looms,1
54188,VERB,looped,1
54189,VERB,loops,1
54190,VERB,loose,3
54191,VERB,loosen,3
54192,VERB,loosened,4
54193,VERB,loosening,1
54194,VERB,loosens,1
54195,VERB,looted,3
54196,VERB,looting,3
54197,VERB,loped,1
54198,VERB,lopped,1
54199,VERB,lose,58
54200,VERB,loses,14
54201,VERB,losing,28
54202,VERB,lost,173
54203,VERB,lounge,1
54204,VERB,lounged,3
54205,VERB,lounging,4
54206,VERB,louse,2
54207,VERB,loused,1
54208,VERB,love,53
54209,VERB,loved,56
54210,VERB,loves,17
54211,VERB,lovin,1
54212,VERB,loving,14
54213,VERB,lower,7
54214,VERB,lowered,21
54215,VERB,lowering,4
54216,VERB,lubricated,1
54217,VERB,lucked,1
54218,VERB,lug,1
54219,VERB,lugged,5
54220,VERB,lull,1
54221,VERB,lulled,1
54222,VERB,lumbered,1
54223,VERB,lumbering,2
54224,VERB,lumped,2
54225,VERB,lunch,1
54226,VERB,lunge,1
54227,VERB,lunged,4
54228,VERB,lurched,5
54229,VERB,lurching,2
54230,VERB,lure,3
54231,VERB,lured,3
54232,VERB,luring,1
54233,VERB,lurk,1
54234,VERB,lurked,3
54235,VERB,lurking,3
54236,VERB,lurks,1
54237,VERB,lyin',1
54238,VERB,lying,34
54239,VERB,lyking,2
54240,VERB,lynched,1
54241,VERB,lyophilized,1
54242,VERB,machine-gunned,1
54243,VERB,maddening,2
54244,VERB,made,1119
54245,VERB,magnetized,2
54246,VERB,magnified,6
54247,VERB,magnifies,1
54248,VERB,magnifying,3
54249,VERB,maht,1
54250,VERB,mai,1
54251,VERB,mail,5
54252,VERB,mailed,16
54253,VERB,mailing,3
54254,VERB,maimed,1
54255,VERB,maintain,60
54256,VERB,maintained,48
54257,VERB,maintaining,27
54258,VERB,maintains,16
54259,VERB,major,1
54260,VERB,majored,1
54261,VERB,make,765
54262,VERB,makes,164
54263,VERB,making,231
54264,VERB,maligned,2
54265,VERB,malted,1
54266,VERB,maltreat,1
54267,VERB,man,3
54268,VERB,manage,20
54269,VERB,managed,36
54270,VERB,manages,4
54271,VERB,managing,7
54272,VERB,mandated,1
54273,VERB,maneuver,2
54274,VERB,maneuvered,3
54275,VERB,maneuvering,3
54276,VERB,mangled,1
54277,VERB,manifest,4
54278,VERB,manifested,6
54279,VERB,manifesting,1
54280,VERB,manipulate,6
54281,VERB,manipulated,2
54282,VERB,manipulating,2
54283,VERB,manned,12
54284,VERB,manning,2
54285,VERB,mans,1
54286,VERB,manufacture,2
54287,VERB,manufactured,11
54288,VERB,manufactures,2
54289,VERB,manufacturing,20
54290,VERB,manumitted,1
54291,VERB,map,1
54292,VERB,mapped,1
54293,VERB,mapping,4
54294,VERB,mar,2
54295,VERB,marbleized,1
54296,VERB,marbleizing,1
54297,VERB,march,10
54298,VERB,marched,9
54299,VERB,marches,3
54300,VERB,marching,14
54301,VERB,marinated,1
54302,VERB,marinating,1
54303,VERB,mark,15
54304,VERB,marked,84
54305,VERB,marketed,3
54306,VERB,marketing,34
54307,VERB,markets,1
54308,VERB,marking,10
54309,VERB,marks,14
54310,VERB,marooned,1
54311,VERB,marred,4
54312,VERB,married,102
54313,VERB,marries,3
54314,VERB,marring,1
54315,VERB,marry,18
54316,VERB,marrying,3
54317,VERB,mars,2
54318,VERB,marshal,2
54319,VERB,marshaling,1
54320,VERB,marshalled,1
54321,VERB,marshalling,1
54322,VERB,marvel,3
54323,VERB,marveled,2
54324,VERB,marvelled,1
54325,VERB,maryed,1
54326,VERB,mashed,3
54327,VERB,mashing,1
54328,VERB,mask,1
54329,VERB,masked,4
54330,VERB,masquerade,1
54331,VERB,masquerades,2
54332,VERB,masquerading,1
54333,VERB,mass,3
54334,VERB,massacre,1
54335,VERB,massacred,1
54336,VERB,massage,1
54337,VERB,massaging,1
54338,VERB,massed,2
54339,VERB,massing,1
54340,VERB,master,7
54341,VERB,mastered,5
54342,VERB,mastering,1
54343,VERB,masterminding,1
54344,VERB,match,26
54345,VERB,matched,16
54346,VERB,matches,4
54347,VERB,matching,28
54348,VERB,mate,4
54349,VERB,mated,4
54350,VERB,materialize,3
54351,VERB,materialized,1
54352,VERB,mating,8
54353,VERB,matriculate,2
54354,VERB,matriculated,3
54355,VERB,matter,25
54356,VERB,mattered,5
54357,VERB,matters,5
54358,VERB,mature,7
54359,VERB,matured,2
54360,VERB,maturing,3
54361,VERB,mauling,1
54362,VERB,maximize,2
54363,VERB,maximized,1
54364,VERB,maximizes,3
54365,VERB,maximizing,4
54366,VERB,may,1290
54367,VERB,maye,2
54368,VERB,mayst,1
54369,VERB,mean,158
54370,VERB,meandered,1
54371,VERB,meandering,3
54372,VERB,meanin',1
54373,VERB,meaning,11
54374,VERB,means,103
54375,VERB,meant,100
54376,VERB,measure,27
54377,VERB,measured,65
54378,VERB,measures,3
54379,VERB,measuring,28
54380,VERB,mechanized,4
54381,VERB,meddle,1
54382,VERB,meddling,3
54383,VERB,mediating,1
54384,VERB,meditate,1
54385,VERB,meditated,1
54386,VERB,meditating,2
54387,VERB,meet,140
54388,VERB,meetin',1
54389,VERB,meeting,29
54390,VERB,meets,32
54391,VERB,meld,1
54392,VERB,mellowed,2
54393,VERB,melt,4
54394,VERB,melted,9
54395,VERB,melting,19
54396,VERB,memorialized,1
54397,VERB,memorize,3
54398,VERB,memorized,3
54399,VERB,memorizing,1
54400,VERB,menaced,2
54401,VERB,menacing,4
54402,VERB,mend,2
54403,VERB,mended,1
54404,VERB,mending,3
54405,VERB,mention,33
54406,VERB,mentioned,79
54407,VERB,mentioning,7
54408,VERB,mentions,6
54409,VERB,merchandising,7
54410,VERB,merge,10
54411,VERB,merged,4
54412,VERB,merges,2
54413,VERB,merging,4
54414,VERB,merit,2
54415,VERB,merited,4
54416,VERB,merits,3
54417,VERB,mesh,2
54418,VERB,mesmerized,1
54419,VERB,mess,2
54420,VERB,messed,1
54421,VERB,messing,1
54422,VERB,met,129
54423,VERB,metabolized,1
54424,VERB,metamorphosed,2
54425,VERB,meted,2
54426,VERB,metered,4
54427,VERB,metering,2
54428,VERB,mew,1
54429,VERB,mewed,1
54430,VERB,miffed,1
54431,VERB,might,658
54432,VERB,migrate,1
54433,VERB,migrated,2
54434,VERB,migrates,1
54435,VERB,migrating,1
54436,VERB,militated,1
54437,VERB,milks,2
54438,VERB,milling,15
54439,VERB,mince,1
54440,VERB,minced,6
54441,VERB,mincing,1
54442,VERB,mind,37
54443,VERB,minded,3
54444,VERB,mined,3
54445,VERB,mineralized,1
54446,VERB,mingle,2
54447,VERB,mingled,8
54448,VERB,mingles,1
54449,VERB,mingling,1
54450,VERB,minifying,1
54451,VERB,minimize,16
54452,VERB,minimized,5
54453,VERB,minimizes,1
54454,VERB,minimizing,3
54455,VERB,mining,9
54456,VERB,ministered,2
54457,VERB,ministering,3
54458,VERB,mirror,1
54459,VERB,mirrored,1
54460,VERB,mirrors,3
54461,VERB,mis-reading,1
54462,VERB,misbranded,1
54463,VERB,miscalculated,1
54464,VERB,miscarried,1
54465,VERB,misconstrued,2
54466,VERB,misfired,1
54467,VERB,misgauged,1
54468,VERB,misguided,2
54469,VERB,misinterpret,2
54470,VERB,misinterpreted,2
54471,VERB,misjudged,2
54472,VERB,misleading,8
54473,VERB,misleads,1
54474,VERB,misled,3
54475,VERB,mismanaged,1
54476,VERB,misnamed,1
54477,VERB,misperceives,1
54478,VERB,misplaced,7
54479,VERB,misplacing,1
54480,VERB,misquoted,1
54481,VERB,misrelated,1
54482,VERB,misrepresenting,1
54483,VERB,misrepresents,2
54484,VERB,miss,20
54485,VERB,missed,40
54486,VERB,misses,3
54487,VERB,missing,32
54488,VERB,mistake,4
54489,VERB,mistaken,17
54490,VERB,mistakes,1
54491,VERB,mistaking,1
54492,VERB,misted,1
54493,VERB,mistook,1
54494,VERB,mistrusted,2
54495,VERB,misunderstand,1
54496,VERB,misunderstanding,4
54497,VERB,misunderstood,6
54498,VERB,misuse,2
54499,VERB,miswritten,1
54500,VERB,miter,1
54501,VERB,mitigate,1
54502,VERB,mitigates,2
54503,VERB,mitigating,2
54504,VERB,mix,11
54505,VERB,mixed,36
54506,VERB,mixing,8
54507,VERB,moan,1
54508,VERB,moaned,2
54509,VERB,moans,1
54510,VERB,mobilize,2
54511,VERB,mobilized,4
54512,VERB,mobilizing,3
54513,VERB,mock,3
54514,VERB,mocked,3
54515,VERB,mocking,4
54516,VERB,model,1
54517,VERB,modeled,3
54518,VERB,modeling,1
54519,VERB,moderates,1
54520,VERB,moderating,1
54521,VERB,modernize,1
54522,VERB,modernized,3
54523,VERB,modernizing,3
54524,VERB,modified,13
54525,VERB,modifies,2
54526,VERB,modify,6
54527,VERB,modifying,4
54528,VERB,modulated,1
54529,VERB,moisten,2
54530,VERB,moistened,2
54531,VERB,moistening,1
54532,VERB,mold,2
54533,VERB,molded,12
54534,VERB,molding,6
54535,VERB,molest,1
54536,VERB,molesting,1
54537,VERB,mollified,1
54538,VERB,mollify,2
54539,VERB,monitored,1
54540,VERB,monitoring,9
54541,VERB,monopolize,4
54542,VERB,mooed,1
54543,VERB,moon,1
54544,VERB,moored,2
54545,VERB,mooring,1
54546,VERB,mop,2
54547,VERB,mopped,4
54548,VERB,mopping,3
54549,VERB,mortared,2
54550,VERB,mortaring,1
54551,VERB,mother,1
54552,VERB,mothered,1
54553,VERB,motioned,1
54554,VERB,motioning,2
54555,VERB,motivate,1
54556,VERB,motivated,9
54557,VERB,motivates,3
54558,VERB,motivating,3
54559,VERB,motor,1
54560,VERB,motoring,1
54561,VERB,mottled,3
54562,VERB,mould,1
54563,VERB,mouldering,1
54564,VERB,mounded,2
54565,VERB,mount,4
54566,VERB,mounted,44
54567,VERB,mounting,10
54568,VERB,mounts,3
54569,VERB,mourn,2
54570,VERB,mourned,2
54571,VERB,mourning,8
54572,VERB,mouthed,1
54573,VERB,mouthing,2
54574,VERB,move,132
54575,VERB,moved,181
54576,VERB,moves,27
54577,VERB,moving,100
54578,VERB,mowed,1
54579,VERB,mucking,2
54580,VERB,muddied,2
54581,VERB,muddling,1
54582,VERB,muffled,11
54583,VERB,mulching,1
54584,VERB,multiplied,7
54585,VERB,multiplies,2
54586,VERB,multiply,4
54587,VERB,multiplying,7
54588,VERB,mumbled,5
54589,VERB,mumbling,1
54590,VERB,mummified,1
54591,VERB,munch,1
54592,VERB,munched,1
54593,VERB,munching,1
54594,VERB,murder,4
54595,VERB,murdered,9
54596,VERB,murdering,3
54597,VERB,murmur,1
54598,VERB,murmured,17
54599,VERB,murmuring,4
54600,VERB,muscled,1
54601,VERB,mused,4
54602,VERB,mushrooming,1
54603,VERB,musing,1
54604,VERB,musn't,1
54605,VERB,must,998
54606,VERB,must've,2
54607,VERB,musta,1
54608,VERB,mustard,1
54609,VERB,muster,2
54610,VERB,mustered,1
54611,VERB,mustering,1
54612,VERB,mustn't,5
54613,VERB,muted,3
54614,VERB,mutilated,3
54615,VERB,mutter,1
54616,VERB,muttered,17
54617,VERB,muttering,7
54618,VERB,mutters,1
54619,VERB,mystified,1
54620,VERB,nab,1
54621,VERB,nabbed,1
54622,VERB,nagged,1
54623,VERB,nagging,5
54624,VERB,nailed,11
54625,VERB,nailing,1
54626,VERB,name,20
54627,VERB,named,82
54628,VERB,names,1
54629,VERB,naming,3
54630,VERB,napped,1
54631,VERB,napping,1
54632,VERB,narcotizes,1
54633,VERB,narrated,1
54634,VERB,narrowed,9
54635,VERB,narrowing,3
54636,VERB,narrows,3
54637,VERB,nasaled,1
54638,VERB,nationalize,1
54639,VERB,nationalized,2
54640,VERB,nationalizing,1
54641,VERB,naturalized,3
54642,VERB,nauseated,2
54643,VERB,navigate,1
54644,VERB,navigating,1
54645,VERB,near,4
54646,VERB,neared,3
54647,VERB,nearing,11
54648,VERB,necessitate,5
54649,VERB,necessitated,11
54650,VERB,necessitates,3
54651,VERB,necessitating,1
54652,VERB,neck,2
54653,VERB,necking,1
54654,VERB,need,195
54655,VERB,needed,187
54656,VERB,needing,5
54657,VERB,needled,1
54658,VERB,needs,59
54659,VERB,negate,2
54660,VERB,neglect,4
54661,VERB,neglected,17
54662,VERB,neglecting,4
54663,VERB,neglects,1
54664,VERB,negotiate,10
54665,VERB,negotiated,7
54666,VERB,negotiating,8
54667,VERB,neighboring,24
54668,VERB,nest,1
54669,VERB,nested,4
