,Type,Word,Count
48257,VERB,injuring,1
48258,VERB,inlaid,1
48259,VERB,innovate,1
48260,VERB,inquire,6
48261,VERB,inquired,10
48262,VERB,inquiring,4
48263,VERB,inscribed,5
48264,VERB,insert,7
48265,VERB,inserted,12
48266,VERB,insinuated,1
48267,VERB,insinuates,1
48268,VERB,insinuating,1
48269,VERB,insist,26
48270,VERB,insisted,34
48271,VERB,insisting,6
48272,VERB,insists,9
48273,VERB,inspect,10
48274,VERB,inspected,2
48275,VERB,inspecting,1
48276,VERB,inspire,2
48277,VERB,inspired,22
48278,VERB,inspires,1
48279,VERB,inspiring,2
48280,VERB,install,7
48281,VERB,installed,27
48282,VERB,installing,4
48283,VERB,instigate,1
48284,VERB,instigating,1
48285,VERB,institute,1
48286,VERB,instituted,9
48287,VERB,instituting,1
48288,VERB,institutionalized,2
48289,VERB,instruct,3
48290,VERB,instructed,11
48291,VERB,instructing,2
48292,VERB,instructs,2
48293,VERB,insulate,1
48294,VERB,insulated,2
48295,VERB,insulating,2
48296,VERB,insult,1
48297,VERB,insulted,2
48298,VERB,insulting,1
48299,VERB,insure,16
48300,VERB,insured,3
48301,VERB,insures,1
48302,VERB,insuring,5
48303,VERB,integrate,7
48304,VERB,integrated,10
48305,VERB,integrates,2
48306,VERB,integrating,2
48307,VERB,intend,11
48308,VERB,intended,37
48309,VERB,intending,1
48310,VERB,intends,6
48311,VERB,intensified,3
48312,VERB,intensify,3
48313,VERB,intensifying,2
48314,VERB,interact,2
48315,VERB,interacting,1
48316,VERB,interacts,1
48317,VERB,intercept,3
48318,VERB,intercepted,3
48319,VERB,interconnected,1
48320,VERB,interest,3
48321,VERB,interested,78
48322,VERB,interests,1
48323,VERB,interfere,9
48324,VERB,interfered,5
48325,VERB,interferes,2
48326,VERB,interfering,4
48327,VERB,interjected,1
48328,VERB,interlaced,3
48329,VERB,interlacing,1
48330,VERB,interlocking,6
48331,VERB,intermeshed,1
48332,VERB,internationalized,1
48333,VERB,interpenetrate,1
48334,VERB,interpenetrates,2
48335,VERB,interposed,1
48336,VERB,interpret,10
48337,VERB,interpreted,18
48338,VERB,interpreting,2
48339,VERB,interprets,2
48340,VERB,interred,1
48341,VERB,interrelated,4
48342,VERB,interrupt,2
48343,VERB,interrupted,15
48344,VERB,intersect,4
48345,VERB,intersecting,2
48346,VERB,interspersed,1
48347,VERB,intertwined,3
48348,VERB,intervene,2
48349,VERB,intervened,4
48350,VERB,intervening,1
48351,VERB,interview,1
48352,VERB,interviewed,10
48353,VERB,interviewing,4
48354,VERB,interweaving,1
48355,VERB,interwoven,3
48356,VERB,intimated,4
48357,VERB,intimating,1
48358,VERB,intimidate,2
48359,VERB,intimidated,3
48360,VERB,intoned,4
48361,VERB,intoxicated,1
48362,VERB,intoxicating,1
48363,VERB,intrigued,2
48364,VERB,introduce,7
48365,VERB,introduced,38
48366,VERB,introduces,4
48367,VERB,introducing,7
48368,VERB,introverted,1
48369,VERB,intrude,1
48370,VERB,intruded,1
48371,VERB,intrudes,1
48372,VERB,intruding,1
48373,VERB,inundated,1
48374,VERB,inundating,1
48375,VERB,inure,1
48376,VERB,inured,2
48377,VERB,invade,4
48378,VERB,invaded,6
48379,VERB,invades,1
48380,VERB,invading,3
48381,VERB,invalidated,1
48382,VERB,inveigh,1
48383,VERB,invent,5
48384,VERB,invented,9
48385,VERB,inventing,1
48386,VERB,invert,1
48387,VERB,inverted,3
48388,VERB,invest,3
48389,VERB,invested,10
48390,VERB,investigate,8
48391,VERB,investigated,17
48392,VERB,investigates,1
48393,VERB,investigating,6
48394,VERB,investing,1
48395,VERB,invests,1
48396,VERB,invigorating,1
48397,VERB,invite,6
48398,VERB,invited,23
48399,VERB,invites,5
48400,VERB,inviting,6
48401,VERB,invoke,3
48402,VERB,invoked,6
48403,VERB,invoking,4
48404,VERB,involve,26
48405,VERB,involved,117
48406,VERB,involves,33
48407,VERB,involving,23
48408,VERB,iodinate,1
48409,VERB,iodinated,6
48410,VERB,iodinating,2
48411,VERB,ionized,3
48412,VERB,ionizing,4
48413,VERB,iron,1
48414,VERB,ironed,1
48415,VERB,ironing,2
48416,VERB,irradiated,5
48417,VERB,irrigate,1
48418,VERB,irrigating,1
48419,VERB,irritated,4
48420,VERB,is,8006
48421,VERB,isn't,69
48422,VERB,isolate,6
48423,VERB,isolated,26
48424,VERB,isolating,4
48425,VERB,issue,11
48426,VERB,issued,40
48427,VERB,issues,1
48428,VERB,issuing,2
48429,VERB,itch,1
48430,VERB,itches,1
48431,VERB,itching,2
48432,VERB,itemized,2
48433,VERB,itemizing,1
48434,VERB,jabbed,2
48435,VERB,jabbing,2
48436,VERB,jacketed,2
48437,VERB,jaded,2
48438,VERB,jailed,1
48439,VERB,jam,2
48440,VERB,jammed,7
48441,VERB,jangling,2
48442,VERB,jarred,2
48443,VERB,jeers,1
48444,VERB,jeopardize,2
48445,VERB,jeopardizing,1
48446,VERB,jerk,1
48447,VERB,jerked,7
48448,VERB,jerking,3
48449,VERB,jesting,2
48450,VERB,jiggling,1
48451,VERB,jilted,1
48452,VERB,jingling,1
48453,VERB,jiving,1
48454,VERB,jockeying,1
48455,VERB,jogs,1
48456,VERB,join,50
48457,VERB,joined,45
48458,VERB,joining,13
48459,VERB,joins,2
48460,VERB,joke,2
48461,VERB,joked,1
48462,VERB,jokes,1
48463,VERB,joking,1
48464,VERB,jolt,1
48465,VERB,jostle,1
48466,VERB,jotted,1
48467,VERB,jotting,1
48468,VERB,journey,1
48469,VERB,journeyed,2
48470,VERB,judge,14
48471,VERB,judged,14
48472,VERB,judges,1
48473,VERB,judging,7
48474,VERB,juggling,1
48475,VERB,jumbled,3
48476,VERB,jump,14
48477,VERB,jumped,27
48478,VERB,jumping,5
48479,VERB,jumps,1
48480,VERB,junketeering,1
48481,VERB,junks,1
48482,VERB,justified,20
48483,VERB,justify,21
48484,VERB,justifying,3
48485,VERB,jutting,2
48486,VERB,juxtaposed,2
48487,VERB,kayo,1
48488,VERB,keel,1
48489,VERB,keening,1
48490,VERB,keep,202
48491,VERB,keeping,47
48492,VERB,keeps,13
48493,VERB,kept,152
48494,VERB,key-punched,1
48495,VERB,keyed,3
48496,VERB,keynote,1
48497,VERB,kick,4
48498,VERB,kicked,11
48499,VERB,kicking,11
48500,VERB,kicks,1
48501,VERB,kid,1
48502,VERB,kidding,5
48503,VERB,kidnaped,1
48504,VERB,kidnapped,1
48505,VERB,kill,52
48506,VERB,killed,56
48507,VERB,killin',1
48508,VERB,killing,7
48509,VERB,kills,5
48510,VERB,kin,1
48511,VERB,kindled,1
48512,VERB,kiss,6
48513,VERB,kissed,13
48514,VERB,kisses,1
48515,VERB,kissing,4
48516,VERB,kneel,5
48517,VERB,kneeled,2
48518,VERB,kneeling,3
48519,VERB,kneels,1
48520,VERB,knelt,8
48521,VERB,knew,298
48522,VERB,knit,5
48523,VERB,knite,1
48524,VERB,knitted,7
48525,VERB,knitting,1
48526,VERB,knock,9
48527,VERB,knocked,23
48528,VERB,knocking,3
48529,VERB,knocks,1
48530,VERB,knoe,1
48531,VERB,knot,1
48532,VERB,knotted,4
48533,VERB,know,516
48534,VERB,knoweth,1
48535,VERB,knowing,37
48536,VERB,known,192
48537,VERB,knows,72
48538,VERB,knuckle,1
48539,VERB,knuckles,1
48540,VERB,label,1
48541,VERB,labeled,8
48542,VERB,labeling,4
48543,VERB,labelled,1
48544,VERB,labels,1
48545,VERB,labor,3
48546,VERB,labored,5
48547,VERB,labors,1
48548,VERB,laced,2
48549,VERB,lacerate,1
48550,VERB,lack,10
48551,VERB,lacked,17
48552,VERB,lacking,20
48553,VERB,lacks,5
48554,VERB,lacquered,1
48555,VERB,lactating,1
48556,VERB,lag,2
48557,VERB,lagged,2
48558,VERB,lags,1
48559,VERB,laid,67
48560,VERB,lain,2
48561,VERB,laminated,1
48562,VERB,laminating,1
48563,VERB,lammed,1
48564,VERB,lamming,1
48565,VERB,lanced,1
48566,VERB,land,7
48567,VERB,landed,13
48568,VERB,landing,11
48569,VERB,lands,1
48570,VERB,landscaped,1
48571,VERB,landscaping,1
48572,VERB,languished,1
48573,VERB,languishing,1
48574,VERB,lapped,2
48575,VERB,lapping,2
48576,VERB,laps,1
48577,VERB,lapse,2
48578,VERB,lapsed,2
48579,VERB,lapses,1
48580,VERB,lapsing,1
48581,VERB,lash,3
48582,VERB,lashed,2
48583,VERB,lashing,2
48584,VERB,lasso,1
48585,VERB,last,19
48586,VERB,lasted,11
48587,VERB,lasting,7
48588,VERB,lasts,1
48589,VERB,latched,1
48590,VERB,latches,1
48591,VERB,lathered,2
48592,VERB,laugh,6
48593,VERB,laughed,38
48594,VERB,laughing,20
48595,VERB,laughs,1
48596,VERB,launch,4
48597,VERB,launched,17
48598,VERB,launches,1
48599,VERB,launching,2
48600,VERB,laundered,1
48601,VERB,laundering,4
48602,VERB,lavished,1
48603,VERB,lavishing,1
48604,VERB,lay,101
48605,VERB,layered,1
48606,VERB,layering,2
48607,VERB,laying,7
48608,VERB,lays,4
48609,VERB,laze,1
48610,VERB,lead,65
48611,VERB,leading,47
48612,VERB,leads,26
48613,VERB,leagued,1
48614,VERB,leaked,2
48615,VERB,lean,5
48616,VERB,leaned,32
48617,VERB,leaning,10
48618,VERB,leans,1
48619,VERB,leap,7
48620,VERB,leaped,15
48621,VERB,leaping,2
48622,VERB,leaps,1
48623,VERB,leapt,2
48624,VERB,learn,63
48625,VERB,learned,89
48626,VERB,learning,38
48627,VERB,learns,9
48628,VERB,lease,3
48629,VERB,leased,1
48630,VERB,leasing,2
48631,VERB,leave,150
48632,VERB,leavened,1
48633,VERB,leaves,21
48634,VERB,leavin,1
48635,VERB,leavin',1
48636,VERB,leaving,60
48637,VERB,lecture,1
48638,VERB,lectured,2
48639,VERB,lecturing,3
48640,VERB,led,101
48641,VERB,leered,2
48642,VERB,leering,4
48643,VERB,left,264
48644,VERB,left-justified,1
48645,VERB,legalized,2
48646,VERB,legislate,1
48647,VERB,legislated,1
48648,VERB,legitimized,2
48649,VERB,lend,10
48650,VERB,lending,4
48651,VERB,lends,3
48652,VERB,lengthen,1
48653,VERB,lengthened,1
48654,VERB,lengthening,1
48655,VERB,lent,5
48656,VERB,lessen,2
48657,VERB,lessened,7
48658,VERB,lessening,2
48659,VERB,let,223
48660,VERB,let's,23
48661,VERB,lets,4
48662,VERB,lettered,1
48663,VERB,letting,25
48664,VERB,level,2
48665,VERB,leveled,9
48666,VERB,leveling,9
48667,VERB,levelled,2
48668,VERB,levels,1
48669,VERB,levied,1
48670,VERB,levy,2
48671,VERB,liberalizing,1
48672,VERB,liberate,3
48673,VERB,liberated,4
48674,VERB,license,1
48675,VERB,licensed,4
48676,VERB,licensing,3
48677,VERB,lick,3
48678,VERB,licked,6
48679,VERB,licking,1
48680,VERB,lie,42
48681,VERB,lied,4
48682,VERB,lies,35
48683,VERB,lift,12
48684,VERB,lifted,33
48685,VERB,lifting,4
48686,VERB,lifts,1
48687,VERB,light,6
48688,VERB,lighted,26
48689,VERB,lightened,3
48690,VERB,lightens,1
48691,VERB,lighting,9
48692,VERB,lights,1
48693,VERB,like,179
48694,VERB,liked,43
48695,VERB,likee,1
48696,VERB,likened,3
48697,VERB,likes,16
48698,VERB,liking,4
48699,VERB,lilting,3
48700,VERB,limit,12
48701,VERB,limited,74
48702,VERB,limiting,8
48703,VERB,limits,1
48704,VERB,limped,1
48705,VERB,limping,2
48706,VERB,line,2
48707,VERB,line-driven,1
48708,VERB,lined,13
48709,VERB,lines,1
48710,VERB,linger,6
48711,VERB,lingered,2
48712,VERB,lingering,4
48713,VERB,lingers,2
48714,VERB,lining,1
48715,VERB,link,3
48716,VERB,linked,9
48717,VERB,linking,2
48718,VERB,lionized,1
48719,VERB,liquidated,5
48720,VERB,liquidating,1
48721,VERB,lisping,1
48722,VERB,list,5
48723,VERB,listed,35
48724,VERB,listen,24
48725,VERB,listened,27
48726,VERB,listening,28
48727,VERB,listens,2
48728,VERB,listing,2
48729,VERB,lists,2
48730,VERB,lit,15
48731,VERB,littered,2
48732,VERB,littering,1
48733,VERB,live,111
48734,VERB,lived,88
48735,VERB,lives,19
48736,VERB,living,127
48737,VERB,load,3
48738,VERB,loaded,16
48739,VERB,loading,4
48740,VERB,loafed,1
48741,VERB,loaned,3
48742,VERB,loathed,3
48743,VERB,loathing,1
48744,VERB,lob,1
48745,VERB,localize,1
48746,VERB,localized,1
48747,VERB,locate,8
48748,VERB,located,53
48749,VERB,locating,10
48750,VERB,lock,2
48751,VERB,locked,21
48752,VERB,locking,23
48753,VERB,lodged,1
48754,VERB,lodging,3
48755,VERB,logged,1
48756,VERB,logging,4
48757,VERB,long,2
48758,VERB,longed,4
48759,VERB,longing,4
48760,VERB,longs,1
48761,VERB,look,221
48762,VERB,looked,290
48763,VERB,looking,124
48764,VERB,looks,57
48765,VERB,loom,1
48766,VERB,loomed,3
48767,VERB,looming,8
48768,VERB,looped,1
48769,VERB,loose,3
48770,VERB,loosen,3
48771,VERB,loosened,3
48772,VERB,loosening,1
48773,VERB,loosens,1
48774,VERB,looted,2
48775,VERB,looting,2
48776,VERB,loped,1
48777,VERB,lopped,1
48778,VERB,lose,49
48779,VERB,loses,13
48780,VERB,losing,22
48781,VERB,lost,149
48782,VERB,lounge,1
48783,VERB,lounged,2
48784,VERB,lounging,3
48785,VERB,love,39
48786,VERB,loved,43
48787,VERB,loves,15
48788,VERB,lovin,1
48789,VERB,loving,12
48790,VERB,lower,6
48791,VERB,lowered,17
48792,VERB,lowering,4
48793,VERB,lubricated,1
48794,VERB,lucked,1
48795,VERB,lug,1
48796,VERB,lugged,5
48797,VERB,lull,1
48798,VERB,lulled,1
48799,VERB,lumbered,1
48800,VERB,lumbering,1
48801,VERB,lumped,1
48802,VERB,lunch,1
48803,VERB,lunge,1
48804,VERB,lunged,2
48805,VERB,lurched,4
48806,VERB,lurching,2
48807,VERB,lure,3
48808,VERB,lured,1
48809,VERB,luring,1
48810,VERB,lurk,1
48811,VERB,lurked,2
48812,VERB,lurking,3
48813,VERB,lurks,1
48814,VERB,lyin',1
48815,VERB,lying,25
48816,VERB,lyking,2
48817,VERB,lyophilized,1
48818,VERB,machine-gunned,1
48819,VERB,maddening,1
48820,VERB,made,897
48821,VERB,magnetized,1
48822,VERB,magnified,5
48823,VERB,magnifies,1
48824,VERB,magnifying,3
48825,VERB,maht,1
48826,VERB,mai,1
48827,VERB,mail,4
48828,VERB,mailed,12
48829,VERB,mailing,3
48830,VERB,maimed,1
48831,VERB,maintain,52
48832,VERB,maintained,41
48833,VERB,maintaining,22
48834,VERB,maintains,11
48835,VERB,major,1
48836,VERB,make,592
48837,VERB,makes,132
48838,VERB,making,181
48839,VERB,maligned,2
48840,VERB,malted,1
48841,VERB,maltreat,1
48842,VERB,man,1
48843,VERB,manage,18
48844,VERB,managed,32
48845,VERB,manages,4
48846,VERB,managing,7
48847,VERB,mandated,1
48848,VERB,maneuver,2
48849,VERB,maneuvered,2
48850,VERB,maneuvering,3
48851,VERB,mangled,1
48852,VERB,manifest,3
48853,VERB,manifested,5
48854,VERB,manipulate,5
48855,VERB,manipulated,2
48856,VERB,manipulating,2
48857,VERB,manned,8
48858,VERB,manning,1
48859,VERB,mans,1
48860,VERB,manufacture,2
48861,VERB,manufactured,9
48862,VERB,manufacturing,16
48863,VERB,mapped,1
48864,VERB,mapping,3
48865,VERB,mar,2
48866,VERB,marbleizing,1
48867,VERB,march,10
48868,VERB,marched,7
48869,VERB,marches,1
48870,VERB,marching,9
48871,VERB,mark,11
48872,VERB,marked,66
48873,VERB,marketed,2
48874,VERB,marketing,25
48875,VERB,marking,9
48876,VERB,marks,9
48877,VERB,marooned,1
48878,VERB,marred,2
48879,VERB,married,82
48880,VERB,marries,3
48881,VERB,marring,1
48882,VERB,marry,12
48883,VERB,marrying,2
48884,VERB,mars,1
48885,VERB,marshal,1
48886,VERB,marshaling,1
48887,VERB,marshalled,1
48888,VERB,marshalling,1
48889,VERB,marvel,3
48890,VERB,marveled,2
48891,VERB,marvelled,1
48892,VERB,mashed,2
48893,VERB,mashing,1
48894,VERB,mask,1
48895,VERB,masked,3
48896,VERB,masquerades,2
48897,VERB,masquerading,1
48898,VERB,mass,3
48899,VERB,massacred,1
48900,VERB,massaging,1
48901,VERB,massed,2
48902,VERB,massing,1
48903,VERB,master,6
48904,VERB,mastered,3
48905,VERB,mastering,1
48906,VERB,masterminding,1
48907,VERB,match,18
48908,VERB,matched,14
48909,VERB,matches,3
48910,VERB,matching,19
48911,VERB,mate,4
48912,VERB,mated,4
48913,VERB,materialize,2
48914,VERB,materialized,1
48915,VERB,mating,5
48916,VERB,matriculate,1
48917,VERB,matriculated,2
48918,VERB,matter,20
48919,VERB,mattered,5
48920,VERB,matters,4
48921,VERB,mature,7
48922,VERB,matured,2
48923,VERB,maturing,2
48924,VERB,mauling,1
48925,VERB,maximize,2
48926,VERB,maximized,1
48927,VERB,maximizes,2
48928,VERB,maximizing,3
48929,VERB,may,1038
48930,VERB,maye,2
48931,VERB,mayst,1
48932,VERB,mean,140
48933,VERB,meandered,1
48934,VERB,meandering,3
48935,VERB,meanin',1
48936,VERB,meaning,9
48937,VERB,means,87
48938,VERB,meant,79
48939,VERB,measure,25
48940,VERB,measured,49
48941,VERB,measures,2
48942,VERB,measuring,24
48943,VERB,mechanized,3
48944,VERB,meddle,1
48945,VERB,meddling,3
48946,VERB,mediating,1
48947,VERB,meditate,1
48948,VERB,meditated,1
48949,VERB,meditating,2
48950,VERB,meet,107
48951,VERB,meeting,18
48952,VERB,meets,24
48953,VERB,meld,1
48954,VERB,mellowed,2
48955,VERB,melt,3
48956,VERB,melted,9
48957,VERB,melting,15
48958,VERB,memorialized,1
48959,VERB,memorize,3
48960,VERB,memorized,2
48961,VERB,memorizing,1
48962,VERB,menaced,2
48963,VERB,menacing,4
48964,VERB,mend,2
48965,VERB,mended,1
48966,VERB,mending,3
48967,VERB,mention,26
48968,VERB,mentioned,60
48969,VERB,mentioning,4
48970,VERB,mentions,5
48971,VERB,merchandising,4
48972,VERB,merge,10
48973,VERB,merged,4
48974,VERB,merges,1
48975,VERB,merging,3
48976,VERB,merit,2
48977,VERB,merited,4
48978,VERB,merits,1
48979,VERB,mesh,2
48980,VERB,mesmerized,1
48981,VERB,mess,2
48982,VERB,messing,1
48983,VERB,met,103
48984,VERB,metamorphosed,1
48985,VERB,meted,2
48986,VERB,metered,4
48987,VERB,miffed,1
48988,VERB,might,530
48989,VERB,migrate,1
48990,VERB,migrated,2
48991,VERB,migrates,1
48992,VERB,migrating,1
48993,VERB,militated,1
48994,VERB,milks,2
48995,VERB,milling,13
48996,VERB,mince,1
48997,VERB,minced,6
48998,VERB,mincing,1
48999,VERB,mind,27
49000,VERB,minded,2
49001,VERB,mined,1
49002,VERB,mineralized,1
49003,VERB,mingle,2
49004,VERB,mingled,6
49005,VERB,mingles,1
49006,VERB,mingling,1
49007,VERB,minifying,1
49008,VERB,minimize,14
49009,VERB,minimized,5
49010,VERB,minimizes,1
49011,VERB,minimizing,3
49012,VERB,mining,6
49013,VERB,ministered,1
49014,VERB,ministering,3
49015,VERB,mirrored,1
49016,VERB,mirrors,2
49017,VERB,mis-reading,1
49018,VERB,misbranded,1
49019,VERB,miscalculated,1
49020,VERB,miscarried,1
49021,VERB,misconstrued,1
49022,VERB,misfired,1
49023,VERB,misguided,2
49024,VERB,misinterpret,2
49025,VERB,misinterpreted,2
49026,VERB,misjudged,1
49027,VERB,misleading,7
49028,VERB,misleads,1
49029,VERB,misled,2
49030,VERB,mismanaged,1
49031,VERB,misnamed,1
49032,VERB,misperceives,1
49033,VERB,misplaced,3
49034,VERB,misplacing,1
49035,VERB,misquoted,1
49036,VERB,misrelated,1
49037,VERB,misrepresenting,1
49038,VERB,misrepresents,1
49039,VERB,miss,18
49040,VERB,missed,35
49041,VERB,misses,2
49042,VERB,missing,26
49043,VERB,mistake,4
49044,VERB,mistaken,13
49045,VERB,mistakes,1
49046,VERB,mistaking,1
49047,VERB,misted,1
49048,VERB,mistook,1
49049,VERB,mistrusted,2
49050,VERB,misunderstand,1
49051,VERB,misunderstanding,3
49052,VERB,misunderstood,4
49053,VERB,misuse,1
49054,VERB,miswritten,1
49055,VERB,miter,1
49056,VERB,mitigate,1
49057,VERB,mitigates,2
49058,VERB,mitigating,2
49059,VERB,mix,8
49060,VERB,mixed,30
49061,VERB,mixing,6
49062,VERB,moan,1
49063,VERB,moans,1
49064,VERB,mobilize,2
49065,VERB,mobilized,4
49066,VERB,mobilizing,3
49067,VERB,mock,2
49068,VERB,mocked,2
49069,VERB,mocking,4
49070,VERB,modeled,2
49071,VERB,modeling,1
49072,VERB,moderates,1
49073,VERB,moderating,1
49074,VERB,modernize,1
49075,VERB,modernized,3
49076,VERB,modernizing,3
49077,VERB,modified,11
49078,VERB,modifies,2
49079,VERB,modify,3
49080,VERB,modifying,3
49081,VERB,modulated,1
49082,VERB,moisten,1
49083,VERB,moistened,2
49084,VERB,moistening,1
49085,VERB,mold,2
49086,VERB,molded,12
49087,VERB,molding,5
49088,VERB,molest,1
49089,VERB,mollified,1
49090,VERB,mollify,2
49091,VERB,monitored,1
49092,VERB,monitoring,7
49093,VERB,monopolize,2
49094,VERB,mooed,1
49095,VERB,moon,1
49096,VERB,moored,2
49097,VERB,mooring,1
49098,VERB,mop,2
49099,VERB,mopped,4
49100,VERB,mopping,3
49101,VERB,mortared,2
49102,VERB,mortaring,1
49103,VERB,mother,1
49104,VERB,mothered,1
49105,VERB,motioned,1
49106,VERB,motioning,1
49107,VERB,motivate,1
49108,VERB,motivated,8
49109,VERB,motivates,2
49110,VERB,motivating,2
49111,VERB,motor,1
49112,VERB,motoring,1
49113,VERB,mottled,3
49114,VERB,mould,1
49115,VERB,mouldering,1
49116,VERB,mounded,2
49117,VERB,mount,4
49118,VERB,mounted,34
49119,VERB,mounting,8
49120,VERB,mounts,3
49121,VERB,mourn,1
49122,VERB,mourned,1
49123,VERB,mourning,6
49124,VERB,mouthing,1
49125,VERB,move,114
49126,VERB,moved,133
49127,VERB,moves,20
49128,VERB,moving,77
49129,VERB,mowed,1
49130,VERB,mucking,2
49131,VERB,muddied,2
49132,VERB,muddling,1
49133,VERB,muffled,8
49134,VERB,multiplied,6
49135,VERB,multiplies,2
49136,VERB,multiply,4
49137,VERB,multiplying,5
49138,VERB,mumbled,4
49139,VERB,mumbling,1
49140,VERB,mummified,1
49141,VERB,munch,1
49142,VERB,munched,1
49143,VERB,murder,3
49144,VERB,murdered,8
49145,VERB,murdering,2
49146,VERB,murmur,1
49147,VERB,murmured,14
49148,VERB,murmuring,4
49149,VERB,mused,4
49150,VERB,mushrooming,1
49151,VERB,musing,1
49152,VERB,musn't,1
49153,VERB,must,790
49154,VERB,must've,2
49155,VERB,musta,1
49156,VERB,muster,2
49157,VERB,mustn't,4
49158,VERB,muted,2
49159,VERB,mutilated,2
49160,VERB,mutter,1
49161,VERB,muttered,12
49162,VERB,muttering,6
49163,VERB,mutters,1
49164,VERB,nab,1
49165,VERB,nagged,1
49166,VERB,nagging,5
49167,VERB,nailed,7
49168,VERB,nailing,1
49169,VERB,name,19
49170,VERB,named,65
49171,VERB,names,1
49172,VERB,naming,3
49173,VERB,napped,1
49174,VERB,napping,1
49175,VERB,narrated,1
49176,VERB,narrowed,8
49177,VERB,narrowing,3
49178,VERB,narrows,1
49179,VERB,nasaled,1
49180,VERB,nationalize,1
49181,VERB,nationalizing,1
49182,VERB,naturalized,2
49183,VERB,nauseated,2
49184,VERB,navigating,1
49185,VERB,near,4
49186,VERB,neared,3
49187,VERB,nearing,9
49188,VERB,necessitate,4
49189,VERB,necessitated,9
49190,VERB,necessitates,2
49191,VERB,neck,2
49192,VERB,necking,1
49193,VERB,need,158
49194,VERB,needed,148
49195,VERB,needing,3
49196,VERB,needled,1
49197,VERB,needs,47
49198,VERB,negate,2
49199,VERB,neglect,3
49200,VERB,neglected,15
49201,VERB,neglecting,4
49202,VERB,neglects,1
49203,VERB,negotiate,7
49204,VERB,negotiated,6
49205,VERB,negotiating,5
49206,VERB,neighboring,17
49207,VERB,nest,1
49208,VERB,nested,4
49209,VERB,nesting,1
49210,VERB,nestled,3
49211,VERB,nestling,1
49212,VERB,netted,1
49213,VERB,netting,1
49214,VERB,nettled,1
49215,VERB,neutralize,1
49216,VERB,neutralized,5
49217,VERB,nicked,1
49218,VERB,nickname,1
49219,VERB,nicknamed,1
49220,VERB,nip,1
49221,VERB,nipped,1
49222,VERB,nod,3
49223,VERB,nodded,43
49224,VERB,nodding,5
49225,VERB,nominate,2
49226,VERB,nominated,7
49227,VERB,nominating,1
49228,VERB,normalize,1
49229,VERB,nose,1
49230,VERB,nosing,1
49231,VERB,notched,2
49232,VERB,notching,1
49233,VERB,note,26
49234,VERB,noted,69
49235,VERB,notes,3
49236,VERB,notice,20
49237,VERB,noticed,37
49238,VERB,noticing,2
49239,VERB,notified,4
49240,VERB,notify,6
49241,VERB,notifying,1
49242,VERB,noting,10
49243,VERB,nourished,4
49244,VERB,nourishes,1
49245,VERB,novelized,1
49246,VERB,nucleated,1
49247,VERB,nudge,1
49248,VERB,nudged,1
49249,VERB,nudging,1
49250,VERB,nullified,1
49251,VERB,nullify,1
49252,VERB,number,1
49253,VERB,numbered,8
49254,VERB,numbering,6
49255,VERB,numbers,1
49256,VERB,numbing,2
49257,VERB,nursing,10
49258,VERB,nurture,2
49259,VERB,nuzzled,1
49260,VERB,o',1
49261,VERB,obey,6
49262,VERB,obeyed,5
49263,VERB,obeying,3
49264,VERB,obeys,1
49265,VERB,object,9
